step,agent,post,peers,perspective,tokens,polarity,salience
20,3,{'text': 'It would be a big step in the right direction to make it compulsory for all citizens to go to the polls.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 6), (19, 4), (18, 0), (18, 5), (18, 1), (17, 4), (17, 2), (17, 5), (17, 4), (16, 9), (16, 6), (16, 4), (16, 8), (13, 7), (13, 2)]","[1026, 561, 307, 257, 1263, 2239, 287, 262, 826, 4571, 284, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13]",0.4714082439952357,4.727205783955126
20,4,{'text': 'Compulsory voting is fundamentally different than compulsory attendance at the polls. The former is voluntary while the latter is mandatory. The former is a social contract whereas compulsory voting is a set of rules.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 8), (19, 9), (19, 5), (18, 1), (18, 5), (18, 9), (18, 2), (17, 6), (17, 5), (17, 6), (16, 0), (16, 6), (16, 7), (14, 9), (13, 2)]","[7293, 5753, 652, 6709, 318, 17640, 1180, 621, 31967, 14858, 379, 262, 9231, 13, 383, 1966, 318, 16171, 981, 262, 6846, 318, 13677, 13, 383, 1966, 318, 257, 1919, 2775, 9472, 31967, 6709, 318, 257, 900, 286, 3173, 13]",0.5002144027551706,4.452596876478768
20,5,{'text': '1. Voting is a form of political speech. 2.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 4), (19, 8), (18, 7), (18, 4), (18, 1), (18, 0), (18, 3), (17, 0), (16, 5), (16, 2), (16, 7), (16, 3), (15, 7), (13, 8), (13, 9)]","[16, 13, 30061, 318, 257, 1296, 286, 1964, 4046, 13, 362, 13]",0.476765548699709,3.9751542023469995
20,6,"{'text': ""This idea has existed for centuries under different names. For example, in England, the practice of 'poll tax' was introduced in the 17th century.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 0), (19, 2), (19, 8), (19, 6), (19, 7), (18, 8), (17, 3), (17, 9), (17, 0), (16, 9), (16, 7), (16, 2), (15, 6), (15, 4), (12, 7)]","[1212, 2126, 468, 11196, 329, 10675, 739, 1180, 3891, 13, 1114, 1672, 11, 287, 4492, 11, 262, 3357, 286, 705, 30393, 1687, 6, 373, 5495, 287, 262, 1596, 400, 4289, 13]",0.4995617915295186,5.113557459222607
20,7,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 8), (19, 2), (19, 7), (18, 0), (18, 1), (17, 2), (16, 5), (16, 7), (16, 7), (16, 6), (16, 6), (16, 8), (16, 8), (15, 7), (15, 3)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.45043942317042307,4.122184265750624
20,8,"{'text': ""The way I see it, there are two kinds of people in this world: Those who want to vote and those who don't want to vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 8), (19, 9), (19, 4), (19, 3), (19, 1), (19, 8), (18, 5), (18, 3), (18, 8), (18, 5), (17, 9), (16, 6), (16, 0), (15, 0), (15, 7)]","[464, 835, 314, 766, 340, 11, 612, 389, 734, 6982, 286, 661, 287, 428, 995, 25, 5845, 508, 765, 284, 3015, 290, 883, 508, 836, 470, 765, 284, 3015, 13]",0.4847638601857595,4.219767573041032
20,9,"{'text': 'If you want to get involved in politics, you should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(19, 0), (19, 3), (18, 6), (18, 8), (18, 6), (18, 2), (17, 1), (17, 5), (17, 1), (17, 0), (16, 0), (16, 9), (16, 0), (15, 9), (15, 6)]","[1532, 345, 765, 284, 651, 2950, 287, 4819, 11, 345, 815, 307, 1479, 284, 466, 523, 13]",0.5309160261490188,3.8037682875817858
21,0,"{'text': 'If the government decided to make it compulsory for everyone to go to the polls, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 6), (20, 7), (19, 3), (19, 6), (19, 5), (19, 4), (18, 1), (18, 9), (18, 0), (18, 9), (17, 6), (17, 3), (17, 1), (14, 4), (13, 5)]","[1532, 262, 1230, 3066, 284, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.4689879021578017,4.739637027176686
21,1,"{'text': ""If the government tries to pass a law requiring me to go to the polling station if I don't want to vote, what would be the point of doing this?""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 0), (20, 7), (19, 5), (19, 9), (19, 4), (18, 9), (18, 0), (18, 4), (17, 9), (17, 9), (17, 8), (17, 9), (16, 6), (15, 6), (14, 1)]","[1532, 262, 1230, 8404, 284, 1208, 257, 1099, 10616, 502, 284, 467, 284, 262, 13985, 4429, 611, 314, 836, 470, 765, 284, 3015, 11, 644, 561, 307, 262, 966, 286, 1804, 428, 30]",0.5849436450083303,4.818767424081573
21,2,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 6), (20, 1), (20, 3), (20, 0), (20, 6), (19, 4), (19, 6), (18, 1), (18, 3), (17, 6), (17, 7), (16, 1), (15, 7), (13, 7), (13, 5)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.48052202469176575,5.003042588540145
21,3,"{'text': 'If the government decided to make compulsory voting compulsory for all citizens, then it should make it compulsory for all citizens to go to the polls.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 3), (20, 7), (20, 3), (20, 1), (20, 0), (20, 8), (20, 9), (19, 6), (19, 4), (18, 0), (18, 5), (17, 4), (17, 2), (16, 6), (16, 4)]","[1532, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 788, 340, 815, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13]",0.43104478136712104,4.06971314540642
21,4,"{'text': ""Should the government have the power to make you go to the polls if you don't want to? If so, why not make voting compulsory for all citizens?""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 8), (20, 1), (20, 7), (20, 7), (20, 0), (19, 8), (19, 9), (19, 5), (18, 9), (18, 2), (17, 5), (17, 6), (16, 6), (16, 7), (13, 2)]","[19926, 262, 1230, 423, 262, 1176, 284, 787, 345, 467, 284, 262, 9231, 611, 345, 836, 470, 765, 284, 30, 1002, 523, 11, 1521, 407, 787, 6709, 31967, 329, 477, 4290, 30]",0.4630901688075137,4.073923397380933
21,5,"{'text': 'If the government decides to make compulsory voting compulsory, why not make it compulsory for everyone to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 7), (20, 5), (20, 2), (19, 4), (19, 8), (18, 7), (18, 4), (18, 0), (18, 3), (17, 0), (16, 5), (16, 2), (16, 7), (16, 3), (15, 7)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.48501473977072695,4.436471709230977
21,6,{'text': 'You should also be free to go to the polls.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 8), (20, 9), (20, 7), (20, 2), (20, 9), (19, 0), (19, 2), (19, 8), (19, 6), (19, 7), (18, 8), (17, 0), (16, 7), (15, 6), (15, 4)]","[1639, 815, 635, 307, 1479, 284, 467, 284, 262, 9231, 13]",0.46457071817667955,3.851055478344628
21,7,"{'text': 'If the government decides to make compulsory voting compulsory, then it should make it compulsory for all citizens to go to the polls. If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 1), (20, 5), (20, 1), (20, 6), (19, 2), (19, 7), (18, 0), (18, 1), (17, 2), (16, 7), (16, 7), (16, 6), (16, 6), (16, 8), (16, 8)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 11, 788, 340, 815, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13, 1002, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.47430414977401897,4.317055626273022
21,8,"{'text': 'If you want to make it compulsory for all citizens to go to the polls, why not make it compulsory for everyone to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 4), (20, 1), (20, 0), (20, 4), (20, 4), (19, 8), (19, 9), (19, 3), (19, 1), (19, 8), (18, 5), (18, 8), (16, 6), (16, 0), (15, 7)]","[1532, 345, 765, 284, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30]",0.49249139859925684,4.406755601314224
21,9,"{'text': 'If the government wants to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(20, 8), (20, 5), (20, 8), (20, 4), (20, 5), (20, 1), (19, 0), (19, 3), (18, 2), (17, 5), (17, 1), (17, 0), (16, 9), (16, 0), (15, 9)]","[1532, 262, 1230, 3382, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.4775525374025688,3.883242635171181
22,0,"{'text': ""One of the problems with compulsory voting is that it creates a false sense of freedom. If you don't like to vote, you should be free to not vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 4), (21, 9), (21, 5), (21, 3), (20, 6), (20, 7), (19, 3), (19, 6), (19, 5), (19, 4), (18, 1), (18, 9), (18, 9), (17, 6), (17, 1)]","[3198, 286, 262, 2761, 351, 31967, 6709, 318, 326, 340, 8075, 257, 3991, 2565, 286, 4925, 13, 1002, 345, 836, 470, 588, 284, 3015, 11, 345, 815, 307, 1479, 284, 407, 3015, 13]",0.4918046306679454,4.622997913521575
22,1,"{'text': ""3. What if the government decided to pass a law requiring everyone to go to the polling station if they don't want to vote? What would have been the point of doing this?""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 8), (21, 5), (21, 9), (20, 0), (19, 5), (19, 9), (19, 4), (18, 9), (18, 0), (18, 4), (17, 9), (17, 9), (16, 6), (15, 6), (14, 1)]","[18, 13, 1867, 611, 262, 1230, 3066, 284, 1208, 257, 1099, 10616, 2506, 284, 467, 284, 262, 13985, 4429, 611, 484, 836, 470, 765, 284, 3015, 30, 1867, 561, 423, 587, 262, 966, 286, 1804, 428, 30]",0.5867205609898328,4.85077525339806
22,2,"{'text': 'If the government decides to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 0), (21, 6), (21, 4), (21, 1), (20, 6), (20, 1), (20, 0), (20, 6), (19, 4), (19, 6), (18, 3), (17, 6), (16, 1), (13, 7), (13, 5)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.49323974211311544,5.551310210843212
22,3,"{'text': 'If the government decides to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 9), (21, 0), (20, 3), (20, 7), (20, 3), (20, 1), (20, 0), (20, 8), (20, 9), (19, 6), (19, 4), (18, 0), (18, 5), (17, 4), (16, 4)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.45664135162014047,4.285490855328305
22,4,"{'text': 'If you want to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 7), (21, 4), (21, 8), (21, 9), (21, 4), (20, 8), (20, 1), (20, 7), (20, 7), (20, 0), (19, 8), (19, 9), (19, 5), (18, 2), (16, 6)]","[1532, 345, 765, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.49247200358696197,4.277044349661365
22,5,"{'text': 'If the government decides to make compulsory voting compulsory, then it should make it compulsory for everyone to go to the polls. If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 2), (21, 6), (20, 7), (20, 5), (20, 2), (19, 4), (19, 8), (18, 7), (18, 0), (18, 3), (17, 0), (16, 5), (16, 2), (16, 7), (15, 7)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 11, 788, 340, 815, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 13, 1002, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.4845134384723392,4.359950510438514
22,6,"{'text': 'If the people who refuse to vote should be free to do so, then why not make voting compulsory for all citizens?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 6), (21, 2), (21, 0), (21, 1), (21, 4), (20, 9), (20, 7), (20, 2), (19, 0), (19, 2), (19, 6), (19, 7), (18, 8), (17, 0), (15, 6)]","[1532, 262, 661, 508, 11148, 284, 3015, 815, 307, 1479, 284, 466, 523, 11, 788, 1521, 407, 787, 6709, 31967, 329, 477, 4290, 30]",0.5419791225589137,4.177218313849727
22,7,"{'text': 'If the government decides to make compulsory voting compulsory for all citizens, then it should make it compulsory for all citizens to go to the polls.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 4), (21, 0), (21, 3), (21, 4), (21, 8), (20, 1), (20, 5), (20, 1), (20, 6), (17, 2), (16, 7), (16, 7), (16, 6), (16, 8), (16, 8)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 788, 340, 815, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13]",0.47455404550365166,4.69832488018098
22,8,"{'text': ""If it's possible to do it in a democratic way, why not?""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 3), (21, 2), (21, 6), (20, 4), (20, 1), (20, 0), (20, 4), (20, 4), (19, 8), (19, 9), (19, 3), (19, 1), (18, 5), (18, 8), (16, 0)]","[1532, 340, 338, 1744, 284, 466, 340, 287, 257, 10518, 835, 11, 1521, 407, 30]",0.506751060077831,4.424193572814128
22,9,"{'text': ""1. This isn't really compulsory. 2. The only reason that the government has the power to make me go to the polls is because I'm not free to go to the polls.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(21, 9), (21, 3), (21, 7), (21, 4), (20, 8), (20, 5), (20, 8), (20, 4), (20, 5), (20, 1), (19, 3), (17, 5), (17, 1), (17, 0), (16, 9)]","[16, 13, 770, 2125, 470, 1107, 31967, 13, 362, 13, 383, 691, 1738, 326, 262, 1230, 468, 262, 1176, 284, 787, 502, 467, 284, 262, 9231, 318, 780, 314, 1101, 407, 1479, 284, 467, 284, 262, 9231, 13]",0.5013722085551355,4.266164308997739
23,0,{'text': 'I think it would be a good idea to have governments that focus on education instead of making voting compulsory.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 9), (22, 8), (22, 3), (21, 4), (21, 9), (21, 5), (21, 3), (20, 6), (20, 7), (19, 3), (19, 6), (19, 5), (19, 4), (18, 9), (17, 1)]","[40, 892, 340, 561, 307, 257, 922, 2126, 284, 423, 6905, 326, 2962, 319, 3707, 2427, 286, 1642, 6709, 31967, 13]",0.5171314005141169,4.7721298684206275
23,1,{'text': 'There are two problems with compulsory voting. The first problem is that compulsory voting creates a false sense of freedom.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 3), (22, 5), (22, 8), (22, 2), (22, 0), (21, 8), (21, 5), (21, 9), (19, 5), (19, 9), (18, 9), (18, 0), (17, 9), (17, 9), (15, 6)]","[1858, 389, 734, 2761, 351, 31967, 6709, 13, 383, 717, 1917, 318, 326, 31967, 6709, 8075, 257, 3991, 2565, 286, 4925, 13]",0.5588785447296539,4.036040969541739
23,2,{'text': 'The government can decide not to make compulsory voting compulsory for all citizens.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 7), (22, 3), (22, 9), (22, 9), (22, 4), (21, 0), (21, 6), (21, 4), (21, 1), (20, 6), (20, 1), (20, 6), (19, 4), (19, 6), (18, 3)]","[464, 1230, 460, 5409, 407, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 13]",0.5145704855023036,4.834866919071539
23,3,"{'text': ""If you like to vote, then you should be allowed to do so. If you don't like to vote, you should be free to not vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 1), (21, 9), (21, 0), (20, 3), (20, 3), (20, 1), (20, 0), (20, 8), (20, 9), (19, 6), (19, 4), (18, 0), (18, 5), (17, 4), (16, 4)]","[1532, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 3142, 284, 466, 523, 13, 1002, 345, 836, 470, 588, 284, 3015, 11, 345, 815, 307, 1479, 284, 407, 3015, 13]",0.4603891399084135,4.211262744144184
23,4,"{'text': 'If you want to make compulsory voting compulsory for all citizens, why not make it compulsory for everyone to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 7), (22, 5), (22, 2), (22, 3), (22, 3), (22, 4), (22, 9), (21, 4), (21, 8), (21, 9), (21, 4), (20, 1), (20, 7), (20, 0), (19, 9)]","[1532, 345, 765, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30]",0.526175993202584,4.650019429307821
23,5,"{'text': ""If you don't like to vote, then go to the polls.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 0), (22, 3), (22, 8), (22, 3), (21, 2), (21, 6), (20, 7), (20, 5), (19, 4), (19, 8), (18, 7), (18, 0), (18, 3), (16, 5), (16, 2)]","[1532, 345, 836, 470, 588, 284, 3015, 11, 788, 467, 284, 262, 9231, 13]",0.49965648329063356,4.327189815120714
23,6,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 4), (22, 3), (21, 6), (21, 2), (21, 0), (21, 1), (21, 4), (20, 9), (20, 7), (20, 2), (19, 2), (19, 6), (19, 7), (18, 8), (15, 6)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.5451483419156247,4.200304684357713
23,7,"{'text': 'If the government decided to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 1), (21, 4), (21, 0), (21, 3), (21, 4), (20, 1), (20, 5), (20, 1), (20, 6), (17, 2), (16, 7), (16, 7), (16, 6), (16, 8), (16, 8)]","[1532, 262, 1230, 3066, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.4854162069334717,4.668432046866185
23,8,"{'text': 'If compulsory voting is a good idea, why not make it compulsory for all citizens to go to the polls? If you like to vote, then go vote. You should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 9), (21, 3), (21, 2), (21, 6), (20, 4), (20, 1), (20, 0), (20, 4), (20, 4), (19, 8), (19, 9), (19, 3), (19, 1), (18, 5), (18, 8)]","[1532, 31967, 6709, 318, 257, 922, 2126, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13, 921, 815, 307, 1479, 284, 466, 523, 13]",0.5361827735618045,4.886949226691666
23,9,"{'text': ""I'm all for making voting compulsory for all citizens, but I don't think it should be compulsory for all citizens to go to the polls.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(22, 4), (22, 9), (22, 2), (21, 9), (21, 3), (21, 7), (21, 4), (20, 8), (20, 5), (20, 8), (20, 4), (20, 1), (17, 5), (17, 0), (16, 9)]","[40, 1101, 477, 329, 1642, 6709, 31967, 329, 477, 4290, 11, 475, 314, 836, 470, 892, 340, 815, 307, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 13]",0.5040819919679909,4.028488797481865
24,0,"{'text': ""If we're going to make voting compulsory, then why not make it compulsory for everyone to go to the polls? If you like to vote, then go vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 3), (23, 9), (23, 8), (23, 4), (22, 8), (22, 3), (21, 4), (21, 9), (21, 5), (21, 3), (19, 3), (19, 6), (19, 5), (19, 4), (17, 1)]","[1532, 356, 821, 1016, 284, 787, 6709, 31967, 11, 788, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.48282566817623535,3.639184205253974
24,1,"{'text': 'If the government decides to make compulsory voting compulsory, why not make it compulsory for everyone to go to the polls? If you like to vote, then go out and vote.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 3), (23, 7), (23, 9), (23, 9), (23, 0), (22, 5), (22, 8), (22, 2), (22, 0), (21, 5), (21, 9), (19, 9), (18, 9), (17, 9), (17, 9)]","[1532, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 503, 290, 3015, 13]",0.4918244252699978,3.743529387844415
24,2,"{'text': 'If the government is going to make compulsory voting compulsory, why not make it compulsory for all citizens to go to the polls? If you like to vote, then you should be able to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 8), (23, 5), (23, 7), (23, 7), (22, 7), (22, 3), (22, 9), (22, 9), (21, 6), (21, 4), (21, 1), (20, 6), (20, 1), (20, 6), (18, 3)]","[1532, 262, 1230, 318, 1016, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 345, 815, 307, 1498, 284, 466, 523, 13]",0.5083308746645453,4.665427903293662
24,3,"{'text': '4. What if the government decided to make compulsory voting compulsory for all citizens, and everyone went to the polling station? What would have been the point of doing this?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 5), (23, 3), (23, 6), (23, 9), (22, 1), (21, 9), (21, 0), (20, 3), (20, 3), (20, 1), (20, 9), (19, 6), (19, 4), (18, 0), (18, 5)]","[19, 13, 1867, 611, 262, 1230, 3066, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 11, 290, 2506, 1816, 284, 262, 13985, 4429, 30, 1867, 561, 423, 587, 262, 966, 286, 1804, 428, 30]",0.47611501670899264,4.174712253892082
24,4,"{'text': 'If the government decides to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 4), (23, 0), (23, 7), (23, 6), (22, 7), (22, 2), (22, 3), (22, 3), (22, 4), (22, 9), (21, 4), (21, 8), (21, 9), (20, 0), (19, 9)]","[1532, 262, 1230, 13267, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5184715840556705,4.509145054211528
24,5,"{'text': 'If the government decided to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls?'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 9), (23, 7), (23, 1), (22, 0), (22, 3), (22, 8), (22, 3), (21, 2), (20, 7), (20, 5), (19, 4), (19, 8), (18, 0), (18, 3), (16, 2)]","[1532, 262, 1230, 3066, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5057831084753137,3.797193952220982
24,6,"{'text': 'If you want to go to the polls, then you should be free to do so.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 3), (23, 2), (23, 1), (23, 7), (22, 4), (22, 3), (21, 6), (21, 2), (21, 0), (21, 1), (20, 9), (19, 6), (19, 7), (18, 8), (15, 6)]","[1532, 345, 765, 284, 467, 284, 262, 9231, 11, 788, 345, 815, 307, 1479, 284, 466, 523, 13]",0.5536539262566157,4.09302617022318
24,7,"{'text': 'If the government decided to make voting compulsory for all citizens, why not make it compulsory for all citizens to go to the polls? 3.'}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 8), (23, 7), (23, 3), (23, 5), (23, 4), (23, 3), (23, 3), (23, 5), (23, 3), (22, 1), (21, 0), (20, 1), (20, 5), (20, 6), (16, 8)]","[1532, 262, 1230, 3066, 284, 787, 6709, 31967, 329, 477, 4290, 11, 1521, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30, 513, 13]",0.49653638756289664,5.059534337050618
24,8,{'text': 'I prefer to vote as much as possible. I prefer to go to the polls as much as possible.'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 1), (23, 0), (23, 4), (22, 9), (21, 3), (21, 2), (21, 6), (20, 1), (20, 4), (20, 4), (19, 8), (19, 9), (19, 3), (18, 5), (18, 8)]","[40, 4702, 284, 3015, 355, 881, 355, 1744, 13, 314, 4702, 284, 467, 284, 262, 9231, 355, 881, 355, 1744, 13]",0.5379428427717379,4.71860286942225
24,9,{'text': 'Suppose the government decides to make compulsory voting compulsory for all citizens. Why not make it compulsory for all citizens to go to the polls?'},"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(23, 2), (23, 7), (22, 4), (22, 9), (22, 2), (21, 9), (21, 3), (21, 7), (21, 4), (20, 8), (20, 5), (20, 8), (20, 4), (17, 5), (17, 0)]","[15979, 577, 262, 1230, 13267, 284, 787, 31967, 6709, 31967, 329, 477, 4290, 13, 4162, 407, 787, 340, 31967, 329, 477, 4290, 284, 467, 284, 262, 9231, 30]",0.5134659848592902,4.2822883603361355
25,0,"{'text': ""If it's politically feasible to make compulsory voting compulsory, why not make it compulsory for everyone to go to the polls? If you like to vote, then go vote.""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(24, 1), (24, 1), (24, 9), (23, 3), (23, 9), (23, 8), (23, 4), (22, 8), (22, 3), (21, 4), (21, 9), (21, 5), (21, 3), (19, 3), (19, 5)]","[1532, 340, 338, 11889, 23498, 284, 787, 31967, 6709, 31967, 11, 1521, 407, 787, 340, 31967, 329, 2506, 284, 467, 284, 262, 9231, 30, 1002, 345, 588, 284, 3015, 11, 788, 467, 3015, 13]",0.4788476506138396,4.100886333380854
